variable,NB03_effect_size,NB04_rule_freq,NB05_cluster_dev,composite_score,direction,definition
Attr45,0.2024,0.8387,1.0,0.6804,risk-reducing,profit on sales / sales
Attr24,0.2714,0.9032,0.0129,0.3958,risk-reducing,gross profit (3-year avg) / total assets
Attr12,0.2507,0.7581,0.078,0.3623,risk-reducing,gross profit / short-term liabilities
Attr58,0.0701,1.0,0.0004,0.3568,risk-increasing,total costs / total sales
Attr56,0.1283,0.7419,0.0164,0.2955,risk-reducing,net profit / total assets - ROA
working_capital_to_assets,0.1966,0.5968,0.0199,0.2711,risk-reducing,Attr3  — working capital / total assets
Attr55,0.217,0.5242,0.0178,0.253,risk-reducing,profit on operating activities (×1000) / short-term liabilities
cash_to_current_liabilities,0.1589,0.5081,0.0186,0.2285,risk-reducing,Attr5  — cash / current liabilities
Attr30,0.1653,0.4032,0.009,0.1925,risk-increasing,total liabilities / cash
Attr57,0.0979,0.371,0.0165,0.1618,risk-reducing,total assets / current liabilities
Attr25,0.2313,0.2339,0.0108,0.1586,risk-reducing,equity / total assets (alt)
Attr41,0.1672,0.1371,0.0043,0.1029,risk-reducing,short-term liabilities / total assets
Attr21,0.0794,0.0484,0.0002,0.0427,risk-reducing,sales (t) / sales (t-1)
Attr29,0.0824,0.0323,0.0003,0.0383,risk-reducing,log(total assets)
Attr47,0.0546,0.0,0.0019,0.0188,risk-reducing,(current assets - short-term liabilities) / (current assets - inventory - short-term liabilities)
retained_earnings_to_assets,0.1803,0.4919,,,risk-reducing,Attr6  — retained earnings / total assets
