feature,U_stat,p_value,sig_05,sig_01,sig_001,risky_median,safe_median,median_diff,n_risky,n_safe,effect_r
Attr16,4570607.0,2.625266683282415e-54,True,True,True,0.0108,0.1032,-0.0924,1091,11696,0.28362278234679716
Attr26,4577466.5,6.55388514696687e-54,True,True,True,0.0116,0.0945,-0.0829,1091,11696,0.2825476539175771
Attr46,4596024.0,7.651431597213739e-53,True,True,True,0.4795,0.7445,-0.265,1091,11696,0.2796390314487016
Attr13,4669639.0,1.023525765972674e-48,True,True,True,0.0058,0.0324,-0.0266,1091,11696,0.26810093401929225
Attr35,4683798.0,6.079873226842337e-48,True,True,True,-0.0199,0.0285,-0.0484,1091,11696,0.2658817134595829
Attr24,4689481.5,1.2372816201179313e-47,True,True,True,0.0014,0.0696,-0.0682,1091,11696,0.26499090619557353
Attr39,4745611.5,1.2243398473070176e-44,True,True,True,-0.0104,0.0163,-0.0267,1091,11696,0.2561933322131956
Attr12,4801183.0,9.00730397263426e-42,True,True,True,-0.0251,0.0466,-0.0716,1091,11696,0.2474832951107243
Attr18,4802650.5,1.0685783597372185e-41,True,True,True,-0.0111,0.0219,-0.033,1091,11696,0.24725328549342274
Attr14,4802802.0,1.0876282307812818e-41,True,True,True,-0.0111,0.0219,-0.033,1091,11696,0.24722954003719022
ebit_to_assets,4803043.0,1.1186293045276015e-41,True,True,True,-0.0111,0.0219,-0.033,1091,11696,0.2471917667371768
net_profit_to_assets,4822523.0,1.0694057143393094e-40,True,True,True,-0.0097,0.0174,-0.0272,1091,11696,0.24413855559916287
Attr19,4852208.5,3.163709857680827e-39,True,True,True,-0.0061,0.0122,-0.0182,1091,11696,0.2394857784309128
Attr23,4875946.5,4.532227037321433e-38,True,True,True,-0.0058,0.0096,-0.0153,1091,11696,0.23576518674743363
Attr11,4947598.0,1.0901568704146926e-34,True,True,True,0.0064,0.0389,-0.0325,1091,11696,0.2245348398349385
Attr22,4972285.5,1.4224754765172517e-33,True,True,True,0.0068,0.0339,-0.0271,1091,11696,0.2206654276188339
Attr31,4973827.0,1.7160844725802025e-33,True,True,True,0.0009,0.0173,-0.0164,1091,11696,0.2204238195608642
Attr25,5054981.0,6.306930726904544e-30,True,True,True,0.1239,0.2279,-0.104,1091,11696,0.20770409180447913
Attr42,5082368.0,8.832113024526229e-29,True,True,True,0.005,0.0182,-0.0132,1091,11696,0.20341157160751877
Attr55,5085050.0,1.1692162758733033e-28,True,True,True,1.1813,315.195,-314.0137,1091,11696,0.20299120650114544
Attr54,5110201.5,1.2758891871418549e-27,True,True,True,0.8876,1.1372,-0.2496,1091,11696,0.19904906892733853
Attr45,5114164.0,1.8398426895511233e-27,True,True,True,0.01,0.1017,-0.0917,1091,11696,0.1984280037767031
working_capital_to_assets,5188110.5,1.5720357228634965e-24,True,True,True,0.0004,0.094,-0.0936,1091,11696,0.18683794846781465
Attr28,5203955.5,6.323064613799091e-24,True,True,True,0.02,0.2458,-0.2258,1091,11696,0.184354471543696
retained_earnings_to_assets,5256881.5,3.9569090860413755e-23,True,True,True,0.0,0.0,0.0,1091,11696,0.1760590786951065
current_assets_to_short_liabilities,5225656.0,4.140753229760178e-23,True,True,True,1.0028,1.1946,-0.1918,1091,11696,0.18095322881779918
Attr38,5247796.0,2.715075056414364e-22,True,True,True,0.3702,0.4624,-0.0922,1091,11696,0.1774831007584753
Attr48,5249689.5,3.1832483289803495e-22,True,True,True,-0.0264,-0.0003,-0.0261,1091,11696,0.17718632173949023
Attr53,5268158.5,1.4821555286517302e-21,True,True,True,0.6829,0.9365,-0.2536,1091,11696,0.174291570378711
Attr40,5295867.5,1.4255321260354496e-20,True,True,True,0.0566,0.1033,-0.0467,1091,11696,0.16994858129127632
Attr50,5298431.5,1.7525769465646635e-20,True,True,True,0.8266,0.9826,-0.156,1091,11696,0.16954671099569796
Attr41,5327478.0,1.7579322625215505e-19,True,True,True,0.0622,0.1339,-0.0717,1091,11696,0.16499408792997305
book_value_equity_to_liabilities,5357095.5,1.7339274549743315e-18,True,True,True,0.3696,0.556,-0.1864,1091,11696,0.16035196878828273
total_liabilities_to_assets,7395168.5,3.199578218121433e-18,True,True,True,0.7113,0.6296,0.0818,1091,11696,-0.1590867983413602
Attr17,5365696.5,3.3301334185544903e-18,True,True,True,1.4059,1.5876,-0.1817,1091,11696,0.15900388516415243
equity_to_assets,5369175.0,4.329332586769638e-18,True,True,True,0.2629,0.349,-0.086,1091,11696,0.15845868008491315
Attr49,5372097.0,5.391531759823306e-18,True,True,True,-0.0137,0.0,-0.0137,1091,11696,0.15800069841421105
Attr63,5390202.5,2.0761757207472567e-17,True,True,True,3.1948,3.9516,-0.7568,1091,11696,0.1551629204748214
Attr62,7355711.5,5.972090820999515e-17,True,True,True,113.1,91.452,21.648,1091,11696,-0.15290247843003502
Attr51,7342755.0,1.522974089983561e-16,True,True,True,0.5683,0.4826,0.0856,1091,11696,-0.15087173253118102
Attr56,5426656.5,2.913841339801966e-16,True,True,True,0.0058,0.0227,-0.017,1091,11696,0.1494492778246591
Attr15,5451696.0,1.691092064789074e-15,True,True,True,266.03,1463.5,-1197.47,1091,11696,0.14552469464753903
Attr32,7277676.5,1.397647913205789e-14,True,True,True,114.36,94.2965,20.0635,1091,11696,-0.1406716092742386
Attr30,7249042.0,9.261753419014969e-14,True,True,True,0.3489,0.2861,0.0628,1091,11696,-0.13618356131061127
cash_to_current_liabilities,5536861.0,4.767075107014618e-13,True,True,True,-43.869,-25.9515,-17.9175,1091,11696,0.1321763000598103
Attr52,7047041.5,1.0730272318387944e-08,True,True,True,0.3006,0.2585,0.0421,1091,11696,-0.10452287463276821
Attr33,5750508.5,6.677893190803529e-08,True,True,True,3.3286,3.845,-0.5164,1091,11696,0.09869011286223184
Attr29,5784505.5,3.2541124129292014e-07,True,True,True,3.7968,3.9051,-0.1083,1091,11696,0.09336156978938481
sales_to_assets,5789652.0,4.1061208673428407e-07,True,True,True,1.0987,1.1904,-0.0917,1091,11696,0.092554929588061
Attr58,6969697.5,4.292478933412828e-07,True,True,True,0.9894,0.9811,0.0084,1091,11696,-0.09240030983510161
Attr21,5807498.5,8.610741174645817e-07,True,True,True,1.0452,1.0452,0.0,1091,11696,0.0897577461910094
Attr59,5836221.5,1.1000814045299548e-06,True,True,True,0.0,0.0044,-0.0044,1091,11696,0.08525582711928592
Attr57,5830570.0,2.439814490182878e-06,True,True,True,0.0314,0.0685,-0.0371,1091,11696,0.08614161884138472
Attr64,5882375.5,1.964736507498497e-05,True,True,True,4.2825,4.7771,-0.4946,1091,11696,0.0780218483275048
Attr47,5967083.0,0.00039611903456854584,True,True,True,34.8,38.1295,-3.3295,1091,11696,0.0647451603155278
Attr34,6155187.0,0.05369123171827487,False,False,False,1.6362,1.7779,-0.1417,1091,11696,0.03526255108015963
Attr36,6185718.0,0.09541432008513585,False,False,False,1.7263,1.7934,-0.0671,1091,11696,0.03047725389049316
Attr20,6223591.5,0.1793399616304282,False,False,False,35.855,37.283,-1.428,1091,11696,0.02454112493589511
Attr27,6249535.5,0.2624884971024267,False,False,False,1.0841,0.5505,0.5336,1091,11696,0.02047477433196121
Attr60,6272287.0,0.3548650914827399,False,False,False,9.7917,9.7743,0.0174,1091,11696,0.016908802401441436
Attr37,6290311.5,0.42082295334867015,False,False,False,3.0963,3.0963,0.0,1091,11696,0.014083720052512683
Attr43,6423412.0,0.7107608523133828,False,False,False,100.17,98.5415,1.6285,1091,11696,-0.006777877949295297
Attr44,6355557.0,0.832850436756454,False,False,False,49.844,50.802,-0.958,1091,11696,0.0038574219362248474
Attr61,6384152.0,0.9727491681611774,False,False,False,7.2736,7.1466,0.1269,1091,11696,-0.0006244349678565797
